pincode,status,is_prime,state
411008,Sourcing Allowed - Prime,true,Maharashtra
411009,Sourcing Allowed - Prime,true,Maharashtra
411011,Sourcing Allowed - Prime,true,Maharashtra
411012,Sourcing Allowed - Prime,true,Maharashtra
411013,Sourcing Allowed - Prime,true,Maharashtra
411014,Sourcing Allowed - Prime,true,Maharashtra
411015,Sourcing Allowed - Prime,true,Maharashtra
411016,Sourcing Allowed - Prime,true,Maharashtra
411017,Sourcing Allowed - Prime,true,Maharashtra
411018,Sourcing Allowed - Prime,true,Maharashtra
411019,Sourcing Allowed - Prime,true,Maharashtra
411020,Sourcing Allowed - Prime,true,Maharashtra
411021,Sourcing Allowed - Prime,true,Maharashtra
411022,Sourcing Allowed - Prime,true,Maharashtra
411023,Sourcing Allowed - Prime,true,Maharashtra
411024,Sourcing Allowed - Prime,true,Maharashtra
411025,Sourcing Allowed - Prime,true,Maharashtra
411026,Sourcing Allowed - Prime,true,Maharashtra
411027,Sourcing Allowed - Prime,true,Maharashtra
411028,Sourcing Allowed - Prime,true,Maharashtra
411029,Sourcing Allowed - Prime,true,Maharashtra
411030,Sourcing Allowed - Prime,true,Maharashtra
411031,Sourcing Allowed - Prime,true,Maharashtra
411032,Sourcing Allowed - Prime,true,Maharashtra
411033,Sourcing Allowed - Prime,true,Maharashtra
411034,Sourcing Allowed - Prime,true,Maharashtra
411035,Sourcing Allowed - Prime,true,Maharashtra
411036,Sourcing Allowed - Prime,true,Maharashtra
411037,Sourcing Allowed - Prime,true,Maharashtra
411038,Sourcing Allowed - Prime,true,Maharashtra
411039,Sourcing Allowed - Prime,true,Maharashtra
411040,Sourcing Allowed - Prime,true,Maharashtra
411041,Sourcing Allowed - Prime,true,Maharashtra
411042,Sourcing Allowed - Prime,true,Maharashtra
411043,Sourcing Allowed - Prime,true,Maharashtra
411044,Sourcing Allowed - Prime,true,Maharashtra
411045,Sourcing Allowed - Prime,true,Maharashtra
411046,Sourcing Allowed - Prime,true,Maharashtra
411047,Sourcing Allowed - Prime,true,Maharashtra
411048,Sourcing Allowed - Prime,true,Maharashtra
411049,Sourcing Allowed - Prime,true,Maharashtra
411050,Sourcing Allowed - Prime,true,Maharashtra
411051,Sourcing Allowed - Prime,true,Maharashtra
411052,Sourcing Allowed - Prime,true,Maharashtra
411053,Sourcing Allowed - Prime,true,Maharashtra
411054,Sourcing Allowed - Prime,true,Maharashtra
411055,Sourcing Allowed - Prime,true,Maharashtra
411057,Sourcing Allowed - Prime,true,Maharashtra
411058,Sourcing Allowed - Prime,true,Maharashtra
411060,Sourcing Allowed - Prime,true,Maharashtra
411061,Sourcing Allowed - Prime,true,Maharashtra
411062,Sourcing Allowed - Prime,true,Maharashtra
411067,Sourcing Allowed - Prime,true,Maharashtra
411068,Sourcing Allowed - Prime,true,Maharashtra
411069,Sourcing Allowed - Prime,true,Maharashtra
412101,Sourcing Allowed - Prime,true,Maharashtra
412102,Sourcing Allowed - Prime,true,Maharashtra
412103,Sourcing Allowed - Prime,true,Maharashtra
412104,Sourcing Allowed - Prime,true,Maharashtra
412105,Sourcing Allowed - Prime,true,Maharashtra
412106,Sourcing Allowed - Prime,true,Maharashtra
412107,Sourcing Allowed - Prime,true,Maharashtra
412108,Sourcing Allowed - Prime,true,Maharashtra
412109,Sourcing Allowed - Prime,true,Maharashtra
412110,Sourcing Allowed - Prime,true,Maharashtra
412111,Sourcing Allowed - Prime,true,Maharashtra
412112,Sourcing Allowed - Prime,true,Maharashtra
412114,Sourcing Allowed - Prime,true,Maharashtra
412115,Sourcing Allowed - Prime,true,Maharashtra
412201,Sourcing Allowed - Prime,true,Maharashtra
412202,Sourcing Allowed - Prime,true,Maharashtra
412203,Sourcing Allowed - Prime,true,Maharashtra
412204,Sourcing Allowed - Prime,true,Maharashtra
412205,Sourcing Allowed - Prime,true,Maharashtra
412206,Sourcing Allowed - Prime,true,Maharashtra
412207,Sourcing Allowed - Prime,true,Maharashtra
412208,Sourcing Allowed - Prime,true,Maharashtra
412209,Sourcing Allowed - Prime,true,Maharashtra
412210,Sourcing Allowed - Prime,true,Maharashtra
412211,Sourcing Allowed - Prime,true,Maharashtra
412212,Sourcing Allowed - Prime,true,Maharashtra
412213,Sourcing Allowed - Prime,true,Maharashtra
412214,Sourcing Allowed - Prime,true,Maharashtra
412215,Sourcing Allowed - Prime,true,Maharashtra
412216,Sourcing Allowed - Prime,true,Maharashtra
412218,Sourcing Allowed - Prime,true,Maharashtra
412219,Sourcing Allowed - Prime,true,Maharashtra
412220,Sourcing Allowed - Prime,true,Maharashtra
412301,Sourcing Allowed - Prime,true,Maharashtra
412303,Sourcing Allowed - Prime,true,Maharashtra
412304,Sourcing Allowed - Prime,true,Maharashtra
412305,Sourcing Allowed - Prime,true,Maharashtra
412306,Sourcing Allowed - Prime,true,Maharashtra
412307,Sourcing Allowed - Prime,true,Maharashtra
412308,Sourcing Allowed - Prime,true,Maharashtra
412311,Sourcing Allowed - Prime,true,Maharashtra
412312,Sourcing Allowed - Prime,true,Maharashtra
412401,Sourcing Allowed - Prime,true,Maharashtra
412402,Sourcing Allowed - Prime,true,Maharashtra
412403,Sourcing Allowed - Prime,true,Maharashtra
412404,Sourcing Allowed - Prime,true,Maharashtra
412405,Sourcing Allowed - Prime,true,Maharashtra
412406,Sourcing Allowed - Prime,true,Maharashtra
412408,Sourcing Allowed - Prime,true,Maharashtra
412409,Sourcing Allowed - Prime,true,Maharashtra
412410,Sourcing Allowed - Prime,true,Maharashtra
412411,Sourcing Allowed - Prime,true,Maharashtra
412412,Sourcing Allowed - Prime,true,Maharashtra
412801,Sourcing Allowed,false,Maharashtra
412802,Sourcing Allowed,false,Maharashtra
412803,Sourcing Allowed,false,Maharashtra
412804,Sourcing Allowed,false,Maharashtra
412805,Sourcing Allowed,false,Maharashtra
412806,Sourcing Allowed,false,Maharashtra
413001,Sourcing Allowed,false,Maharashtra
413002,Sourcing Allowed,false,Maharashtra
413003,Sourcing Allowed,false,Maharashtra
413004,Sourcing Allowed,false,Maharashtra
413005,Sourcing Allowed,false,Maharashtra
413006,Sourcing Allowed,false,Maharashtra
413007,Sourcing Allowed,false,Maharashtra
413008,Sourcing Allowed,false,Maharashtra
413101,Sourcing Allowed,false,Maharashtra
413102,Sourcing Allowed - Prime,true,Maharashtra
413103,Sourcing Allowed - Prime,true,Maharashtra
413104,Sourcing Allowed - Prime,true,Maharashtra
413105,Sourcing Allowed - Prime,true,Maharashtra
413106,Sourcing Allowed - Prime,true,Maharashtra
413107,Sourcing Allowed,false,Maharashtra
413108,Sourcing Allowed,false,Maharashtra
413109,Sourcing Allowed,false,Maharashtra
413110,Sourcing Allowed - Prime,true,Maharashtra
413111,Sourcing Allowed,false,Maharashtra
413112,Sourcing Allowed,false,Maharashtra
413113,Sourcing Allowed,false,Maharashtra
413114,Sourcing Allowed - Prime,true,Maharashtra
413115,Sourcing Allowed - Prime,true,Maharashtra
413116,Sourcing Allowed - Prime,true,Maharashtra
413118,Sourcing Allowed,false,Maharashtra
413120,Sourcing Allowed - Prime,true,Maharashtra
413121,Sourcing Allowed,false,Maharashtra
413125,Sourcing Allowed,false,Maharashtra
413128,Sourcing Allowed,false,Maharashtra
413130,Sourcing Allowed - Prime,true,Maharashtra
413132,Sourcing Allowed - Prime,true,Maharashtra
413133,Sourcing Allowed - Prime,true,Maharashtra
413201,Sourcing Allowed,false,Maharashtra
413202,Sourcing Allowed,false,Maharashtra
413203,Sourcing Allowed,false,Maharashtra
413204,Sourcing Allowed,false,Maharashtra
413205,Sourcing Allowed,false,Maharashtra
413206,Sourcing Allowed,false,Maharashtra
413207,Sourcing Allowed,false,Maharashtra
413208,Sourcing Allowed,false,Maharashtra
413209,Sourcing Allowed,false,Maharashtra
413210,Sourcing Allowed,false,Maharashtra
413211,Sourcing Allowed,false,Maharashtra
413212,Sourcing Allowed,false,Maharashtra
413213,Sourcing Allowed,false,Maharashtra
413214,Sourcing Allowed,false,Maharashtra
413215,Sourcing Allowed,false,Maharashtra
413216,Sourcing Allowed,false,Maharashtra
413217,Sourcing Allowed,false,Maharashtra
413218,Sourcing Allowed,false,Maharashtra
413219,Sourcing Allowed,false,Maharashtra
413220,Sourcing Allowed,false,Maharashtra
413221,Sourcing Allowed,false,Maharashtra
413222,Sourcing Allowed,false,Maharashtra
413223,Sourcing Allowed,false,Maharashtra
413224,Sourcing Allowed,false,Maharashtra
413225,Sourcing Allowed,false,Maharashtra
413226,Sourcing Allowed,false,Maharashtra
413227,Sourcing Allowed,false,Maharashtra
413228,Sourcing Allowed,false,Maharashtra
413229,Sourcing Allowed,false,Maharashtra
413230,Sourcing Allowed,false,Maharashtra
413231,Sourcing Allowed,false,Maharashtra
413232,Sourcing Allowed,false,Maharashtra
413233,Sourcing Allowed,false,Maharashtra
413234,Sourcing Allowed,false,Maharashtra
413235,Sourcing Allowed,false,Maharashtra
413237,Sourcing Allowed,false,Maharashtra
413240,Sourcing Allowed,false,Maharashtra
413241,Sourcing Allowed,false,Maharashtra
413242,Sourcing Allowed,false,Maharashtra
413243,Sourcing Allowed,false,Maharashtra
413244,Sourcing Allowed,false,Maharashtra
413245,Sourcing Allowed,false,Maharashtra
413246,Sourcing Allowed,false,Maharashtra
413248,Sourcing Allowed,false,Maharashtra
413249,Sourcing Allowed,false,Maharashtra
413250,Sourcing Allowed,false,Maharashtra
413251,Sourcing Allowed,false,Maharashtra
413252,Sourcing Allowed,false,Maharashtra
413253,Sourcing Allowed,false,Maharashtra
413255,Sourcing Allowed,false,Maharashtra
413301,Sourcing Allowed,false,Maharashtra
413302,Sourcing Allowed,false,Maharashtra
413303,Sourcing Allowed,false,Maharashtra
413304,Sourcing Allowed,false,Maharashtra
413305,Sourcing Allowed,false,Maharashtra
413306,Sourcing Allowed,false,Maharashtra
413307,Sourcing Allowed,false,Maharashtra
413308,Sourcing Allowed,false,Maharashtra
413309,Sourcing Allowed,false,Maharashtra
413310,Sourcing Allowed,false,Maharashtra
413311,Sourcing Allowed,false,Maharashtra
413312,Sourcing Allowed,false,Maharashtra
413313,Sourcing Allowed,false,Maharashtra
413314,Sourcing Allowed,false,Maharashtra
413315,Sourcing Allowed,false,Maharashtra
413316,Sourcing Allowed,false,Maharashtra
413317,Sourcing Allowed,false,Maharashtra
413319,Sourcing Allowed,false,Maharashtra
413322,Sourcing Allowed,false,Maharashtra
413324,Sourcing Allowed,false,Maharashtra
413401,Sourcing Allowed,false,Maharashtra
413402,Sourcing Allowed,false,Maharashtra
413403,Sourcing Allowed,false,Maharashtra
413404,Sourcing Allowed,false,Maharashtra
413405,Sourcing Allowed,false,Maharashtra
413406,Sourcing Allowed,false,Maharashtra
413409,Sourcing Allowed,false,Maharashtra
413410,Sourcing Allowed,false,Maharashtra
413411,Sourcing Allowed,false,Maharashtra
413412,Sourcing Allowed,false,Maharashtra
413416,Sourcing Allowed,false,Maharashtra
413501,Sourcing Allowed,false,Maharashtra
413502,Sourcing Allowed,false,Maharashtra
413503,Sourcing Allowed,false,Maharashtra
413504,Sourcing Allowed,false,Maharashtra
413505,Sourcing Allowed,false,Maharashtra
413506,Sourcing Allowed,false,Maharashtra
413507,Sourcing Allowed,false,Maharashtra
413508,Sourcing Allowed,false,Maharashtra
413509,Sourcing Allowed,false,Maharashtra
413510,Sourcing Allowed,false,Maharashtra
413511,Sourcing Allowed,false,Maharashtra
413512,Sourcing Allowed,false,Maharashtra
413513,Sourcing Allowed,false,Maharashtra
413514,Sourcing Allowed,false,Maharashtra
413515,Sourcing Allowed,false,Maharashtra
413516,Sourcing Allowed,false,Maharashtra
413517,Sourcing Allowed,false,Maharashtra
413518,Sourcing Allowed,false,Maharashtra
413519,Sourcing Allowed,false,Maharashtra
413520,Sourcing Allowed,false,Maharashtra
413521,Sourcing Allowed,false,Maharashtra
413522,Sourcing Allowed,false,Maharashtra
413523,Sourcing Allowed,false,Maharashtra
413524,Sourcing Allowed,false,Maharashtra
413525,Sourcing Allowed,false,Maharashtra
413526,Sourcing Allowed,false,Maharashtra
413527,Sourcing Allowed,false,Maharashtra
413528,Sourcing Allowed,false,Maharashtra
413529,Sourcing Allowed,false,Maharashtra
413530,Sourcing Allowed,false,Maharashtra
413531,Sourcing Allowed,false,Maharashtra
413532,Sourcing Allowed,false,Maharashtra
413534,Sourcing Allowed,false,Maharashtra
413544,Sourcing Allowed,false,Maharashtra
413575,Sourcing Allowed,false,Maharashtra
413580,Sourcing Allowed,false,Maharashtra
413581,Sourcing Allowed,false,Maharashtra
413582,Sourcing Allowed,false,Maharashtra
413601,Sourcing Allowed,false,Maharashtra
413602,Sourcing Allowed,false,Maharashtra
413603,Sourcing Allowed,false,Maharashtra
413604,Sourcing Allowed,false,Maharashtra
413605,Sourcing Allowed,false,Maharashtra
413606,Sourcing Allowed,false,Maharashtra
413607,Sourcing Allowed,false,Maharashtra
413608,Sourcing Allowed,false,Maharashtra
413623,Sourcing Allowed,false,Maharashtra
413624,Sourcing Allowed,false,Maharashtra
413701,Sourcing Allowed,false,Maharashtra
413702,Sourcing Allowed,false,Maharashtra
413703,Sourcing Allowed,false,Maharashtra
413704,Sourcing Allowed,false,Maharashtra
413705,Sourcing Allowed,false,Maharashtra
413706,Sourcing Allowed,false,Maharashtra
413707,Sourcing Allowed,false,Maharashtra
413708,Sourcing Allowed,false,Maharashtra
413709,Sourcing Allowed,false,Maharashtra
413710,Sourcing Allowed,false,Maharashtra
413711,Sourcing Allowed,false,Maharashtra
413712,Sourcing Allowed,false,Maharashtra
413713,Sourcing Allowed,false,Maharashtra
413714,Sourcing Allowed,false,Maharashtra
413715,Sourcing Allowed,false,Maharashtra
413716,Sourcing Allowed,false,Maharashtra
413717,Sourcing Allowed,false,Maharashtra
413718,Sourcing Allowed,false,Maharashtra
413719,Sourcing Allowed,false,Maharashtra
413720,Sourcing Allowed,false,Maharashtra
413721,Sourcing Allowed,false,Maharashtra
413722,Sourcing Allowed,false,Maharashtra
413723,Sourcing Allowed,false,Maharashtra
413725,Sourcing Allowed,false,Maharashtra
413726,Sourcing Allowed,false,Maharashtra
413728,Sourcing Allowed,false,Maharashtra
413736,Sourcing Allowed,false,Maharashtra
413737,Sourcing Allowed,false,Maharashtra
413738,Sourcing Allowed,false,Maharashtra
413739,Sourcing Allowed,false,Maharashtra
413801,Sourcing Allowed - Prime,true,Maharashtra
413802,Sourcing Allowed - Prime,true,Maharashtra
414001,Sourcing Allowed,false,Maharashtra
414002,Sourcing Allowed,false,Maharashtra
414003,Sourcing Allowed,false,Maharashtra
414005,Sourcing Allowed,false,Maharashtra
414006,Sourcing Allowed,false,Maharashtra
414101,Sourcing Allowed,false,Maharashtra
414102,Sourcing Allowed,false,Maharashtra
414103,Sourcing Allowed,false,Maharashtra
414105,Sourcing Allowed,false,Maharashtra
414106,Sourcing Allowed,false,Maharashtra
414110,Sourcing Allowed,false,Maharashtra
414111,Sourcing Allowed,false,Maharashtra
414113,Sourcing Allowed,false,Maharashtra
414201,Sourcing Allowed,false,Maharashtra
414202,Sourcing Allowed,false,Maharashtra
414203,Sourcing Allowed,false,Maharashtra
414204,Sourcing Allowed,false,Maharashtra
414205,Sourcing Allowed,false,Maharashtra
414208,Sourcing Allowed,false,Maharashtra
414301,Sourcing Allowed,false,Maharashtra
414302,Sourcing Allowed,false,Maharashtra
414303,Sourcing Allowed,false,Maharashtra
414304,Sourcing Allowed,false,Maharashtra
414305,Sourcing Allowed,false,Maharashtra
414306,Sourcing Allowed,false,Maharashtra
414307,Sourcing Allowed,false,Maharashtra
414401,Sourcing Allowed,false,Maharashtra
414402,Sourcing Allowed,false,Maharashtra
414403,Sourcing Allowed,false,Maharashtra
414501,Sourcing Allowed,false,Maharashtra
414502,Sourcing Allowed,false,Maharashtra
414503,Sourcing Allowed,false,Maharashtra
414504,Sourcing Allowed,false,Maharashtra
414505,Sourcing Allowed,false,Maharashtra
414601,Sourcing Allowed,false,Maharashtra
414602,Sourcing Allowed,false,Maharashtra
414603,Sourcing Allowed,false,Maharashtra
414604,Sourcing Allowed,false,Maharashtra
414605,Sourcing Allowed,false,Maharashtra
414606,Sourcing Allowed,false,Maharashtra
414607,Sourcing Allowed,false,Maharashtra
414609,Sourcing Allowed,false,Maharashtra
414701,Sourcing Allowed,false,Maharashtra
415001,Sourcing Allowed,false,Maharashtra
415002,Sourcing Allowed,false,Maharashtra
415003,Sourcing Allowed,false,Maharashtra
415004,Sourcing Allowed,false,Maharashtra
415010,Sourcing Allowed,false,Maharashtra
415011,Sourcing Allowed,false,Maharashtra
415012,Sourcing Allowed,false,Maharashtra
415013,Sourcing Allowed,false,Maharashtra
415014,Sourcing Allowed,false,Maharashtra
415015,Sourcing Allowed,false,Maharashtra
415019,Sourcing Allowed,false,Maharashtra
415020,Sourcing Allowed,false,Maharashtra
415021,Sourcing Allowed,false,Maharashtra
415022,Sourcing Allowed,false,Maharashtra
415023,Sourcing Allowed,false,Maharashtra
415101,Sourcing Allowed,false,Maharashtra
415102,Sourcing Allowed,false,Maharashtra
415103,Sourcing Allowed,false,Maharashtra
415104,Sourcing Allowed,false,Maharashtra
415105,Sourcing Allowed,false,Maharashtra
415106,Sourcing Allowed,false,Maharashtra
415107,Sourcing Allowed,false,Maharashtra
415108,Sourcing Allowed,false,Maharashtra
415109,Sourcing Allowed,false,Maharashtra
415110,Sourcing Allowed,false,Maharashtra
415111,Sourcing Allowed,false,Maharashtra
415112,Sourcing Allowed,false,Maharashtra
415114,Sourcing Allowed,false,Maharashtra
415115,Sourcing Allowed,false,Maharashtra
415116,Sourcing Allowed,false,Maharashtra
415118,Sourcing Allowed,false,Maharashtra
415120,Sourcing Allowed,false,Maharashtra
415122,Sourcing Allowed,false,Maharashtra
415124,Sourcing Allowed,false,Maharashtra
415202,Sourcing Allowed,false,Maharashtra
415203,Sourcing Allowed,false,Maharashtra
415205,Sourcing Allowed,false,Maharashtra
415206,Sourcing Allowed,false,Maharashtra
415207,Sourcing Allowed,false,Maharashtra
415208,Sourcing Allowed,false,Maharashtra
415209,Sourcing Allowed,false,Maharashtra
415210,Sourcing Allowed,false,Maharashtra
415211,Sourcing Allowed,false,Maharashtra
415212,Sourcing Allowed,false,Maharashtra
415213,Sourcing Allowed,false,Maharashtra
415214,Sourcing Allowed,false,Maharashtra
415301,Sourcing Allowed,false,Maharashtra
415302,Sourcing Allowed,false,Maharashtra
415303,Sourcing Allowed,false,Maharashtra
415304,Sourcing Allowed,false,Maharashtra
415305,Sourcing Allowed,false,Maharashtra
415306,Sourcing Allowed,false,Maharashtra
415307,Sourcing Allowed,false,Maharashtra
415308,Sourcing Allowed,false,Maharashtra
415309,Sourcing Allowed,false,Maharashtra
415310,Sourcing Allowed,false,Maharashtra
415311,Sourcing Allowed,false,Maharashtra
415312,Sourcing Allowed,false,Maharashtra
415313,Sourcing Allowed,false,Maharashtra
415315,Sourcing Allowed,false,Maharashtra
415401,Sourcing Allowed,false,Maharashtra
415402,Sourcing Allowed,false,Maharashtra
415403,Sourcing Allowed,false,Maharashtra
